日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,4.35,4.39,4.32,4.36,7591798.0,33118076.0,1191057144.0,0.006373999801977595,000612
2020-01-03,4.37,4.42,4.35,4.39,6684028.0,29332474.0,1191057144.0,0.005611844934284698,000612
2020-01-06,4.4,4.46,4.37,4.44,11220985.0,49618935.0,1191057144.0,0.009421029928350776,000612
2020-01-07,4.47,4.51,4.42,4.45,9734794.0,43408241.0,1191057144.0,0.008173238411808729,000612
2020-01-08,4.44,4.44,4.32,4.33,11286200.0,49360117.0,1191057144.0,0.009475783808404746,000612
2020-01-09,4.37,4.41,4.34,4.36,6959930.0,30385871.0,1191057144.0,0.0058434895714793685,000612
2020-01-10,4.38,4.39,4.32,4.33,6416680.0,27844913.0,1191057144.0,0.005387382152337772,000612
2020-01-13,4.33,4.38,4.31,4.38,6271092.0,27295834.0,1191057144.0,0.005265147882778662,000612
2020-01-14,4.37,4.46,4.36,4.41,10012146.0,44293665.0,1191057144.0,0.008406100454908149,000612
2020-01-15,4.4,4.42,4.33,4.34,6392860.0,27862090.0,1191057144.0,0.005367383111888711,000612
2020-01-16,4.34,4.39,4.3,4.3,5726344.0,24838862.0,1191057144.0,0.004807782757398918,000612
2020-01-17,4.31,4.34,4.25,4.27,4472350.0,19217970.0,1191057144.0,0.003754941584901824,000612
2020-01-20,4.24,4.29,4.22,4.25,3800017.0,16102428.0,1191057144.0,0.003190457333758287,000612
2020-01-21,4.25,4.27,4.15,4.15,4916657.0,20602483.0,1191057144.0,0.004127977423054691,000612
2020-01-22,4.15,4.19,4.08,4.16,4710800.0,19513203.0,1191057144.0,0.0039551418869622264,000612
2020-01-23,4.17,4.18,4.0,4.04,6960625.0,28401209.0,1191057144.0,0.005844073086723369,000612
2020-02-03,3.64,3.64,3.64,3.64,1584400.0,5767216.0,1191057144.0,0.0013302468382658892,000612
2020-02-04,3.28,3.59,3.28,3.44,15023202.0,51269335.0,1191057144.0,0.012613334360723167,000612
2020-02-05,3.43,3.59,3.41,3.52,9626176.0,33838772.0,1191057144.0,0.008082043794869341,000612
2020-02-06,3.54,3.61,3.49,3.6,9116988.0,32546495.0,1191057144.0,0.007654534499815737,000612
2020-02-07,3.6,3.69,3.5,3.67,8213608.0,29807822.0,1191057144.0,0.0068960654334482546,000612
2020-02-10,3.67,3.74,3.62,3.73,6119305.0,22575580.0,1191057144.0,0.0051377089930791766,000612
2020-02-11,3.74,3.83,3.72,3.75,8210818.0,30980276.0,1191057144.0,0.00689372297656946,000612
2020-02-12,3.75,3.8,3.73,3.78,7172852.0,27076369.0,1191057144.0,0.0060222568128939415,000612
2020-02-13,3.79,3.84,3.75,3.78,8580475.0,32532977.0,1191057144.0,0.007204083400384692,000612
2020-02-14,3.78,3.84,3.73,3.81,8012115.0,30394863.0,1191057144.0,0.006726893869333947,000612
2020-02-17,3.82,3.88,3.77,3.88,9237962.0,35459009.0,1191057144.0,0.00775610309424415,000612
2020-02-18,3.89,4.01,3.89,3.95,11319496.0,44699231.0,1191057144.0,0.009503738806338917,000612
2020-02-19,3.95,3.97,3.89,3.9,8309514.0,32592913.0,1191057144.0,0.006976587178759242,000612
2020-02-20,3.92,3.96,3.88,3.95,7046284.0,27652810.0,1191057144.0,0.005915991550444031,000612
2020-02-21,3.96,3.99,3.92,3.96,7065707.0,28009348.0,1191057144.0,0.005932298912435724,000612
2020-02-24,3.91,3.98,3.9,3.97,9865900.0,38953451.0,1191057144.0,0.008283313734945365,000612
2020-02-25,3.88,3.91,3.72,3.85,14369156.0,54928772.0,1191057144.0,0.012064203697014221,000612
2020-02-26,3.77,3.95,3.77,3.89,11451174.0,44433555.0,1191057144.0,0.00961429437511522,000612
2020-02-27,3.89,3.93,3.83,3.87,7029401.0,27204409.0,1191057144.0,0.005901816747761348,000612
2020-02-28,3.75,3.81,3.65,3.7,11784246.0,43835050.0,1191057144.0,0.009893938388568198,000612
2020-03-02,3.74,3.82,3.72,3.8,7883626.0,29831131.0,1191057144.0,0.0066190157539578135,000612
2020-03-03,3.86,3.89,3.78,3.82,8014962.0,30762184.0,1191057144.0,0.006729284182858652,000612
2020-03-04,3.83,3.91,3.79,3.91,9924173.0,38250102.0,1191057144.0,0.008332239179281562,000612
2020-03-05,3.95,4.02,3.92,3.99,10587878.0,42075185.0,1191057144.0,0.008889479445496697,000612
2020-03-06,3.96,3.98,3.92,3.95,8018097.0,31630097.0,1191057144.0,0.006731916298383749,000612
2020-03-09,3.77,3.9,3.77,3.81,9358278.0,35874716.0,1191057144.0,0.00785711923826889,000612
2020-03-10,3.75,3.87,3.71,3.83,7498321.0,28422535.0,1191057144.0,0.006295517421454634,000612
2020-03-11,3.84,3.9,3.82,3.82,5964742.0,23029867.0,1191057144.0,0.005007939400764805,000612
2020-03-12,3.8,3.8,3.69,3.76,6924488.0,25850320.0,1191057144.0,0.005813732812806167,000612
