日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2022-09-30,18.78,22.54,18.78,22.54,1446352.0,32458387.0,34356407.0,0.04209846506941194,001269
2022-10-10,24.79,24.79,24.79,24.79,355929.0,8823480.0,34356407.0,0.010359901720805672,001269
2022-10-11,27.27,27.27,27.27,27.27,155232.0,4233177.0,34356407.0,0.004518283882246476,001269
2022-10-12,30.0,30.0,30.0,30.0,225467.0,6764010.0,34356407.0,0.0065625896212022404,001269
2022-10-13,33.0,33.0,33.0,33.0,246159.0,8123247.0,34356407.0,0.007164864474914388,001269
2022-10-14,36.3,36.3,36.3,36.3,714782.0,25946587.0,34356407.0,0.02080491129354708,001269
2022-10-17,39.93,39.93,39.93,39.93,1194122.0,47681291.0,34356407.0,0.03475689410711662,001269
2022-10-18,43.92,43.92,43.92,43.92,374993.0,16469693.0,34356407.0,0.010914790944233487,001269
2022-10-19,48.31,48.31,48.31,48.31,1626825.0,78591916.0,34356407.0,0.04735142996763311,001269
2022-10-20,53.14,53.14,53.14,53.14,880033.0,46764954.0,34356407.0,0.025614814727279254,001269
2022-10-21,58.45,58.45,55.88,58.45,20170207.0,1171939025.0,34356407.0,0.5870872061796217,001269
2022-10-24,58.45,59.52,55.89,59.3,19906998.0,1153704852.0,34356407.0,0.5794260732794323,001269
2022-10-25,57.19,57.97,54.03,57.28,14150443.0,801601421.0,34356407.0,0.411872027246621,001269
2022-10-26,57.7,63.01,57.28,61.1,17599602.0,1067191462.0,34356407.0,0.5122654997072308,001269
2022-10-27,63.69,67.16,61.51,62.21,14975257.0,965062032.0,34356407.0,0.43587960172901663,001269
2022-10-28,64.85,66.5,62.97,66.5,11191698.0,725995710.0,34356407.0,0.32575286466946324,001269
2022-10-31,66.0,73.15,64.68,73.15,12321161.0,846213900.0,34356407.0,0.35862775173201317,001269
2022-11-01,75.0,80.47,74.17,80.47,4020055.0,314229189.0,34356407.0,0.11701034395127523,001269
2022-11-02,85.11,88.52,82.47,88.52,8792086.0,760988787.0,34356407.0,0.25590819202950993,001269
2022-11-03,87.62,96.86,83.19,86.86,11137581.0,1002580712.0,34356407.0,0.3241776999556444,001269
2022-11-04,90.9,94.5,86.0,93.27,10426468.0,941854476.0,34356407.0,0.3034795809701521,001269
