日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,4.51,4.61,4.45,4.57,364974148.0,1661806865.0,12660673739.0,0.028827387509065328,000100
2020-01-03,4.59,4.73,4.54,4.65,347712593.0,1618572311.0,12660673739.0,0.02746398810743416,000100
2020-01-06,4.55,4.71,4.52,4.61,324902423.0,1497705209.0,12660673739.0,0.025662332802966797,000100
2020-01-07,4.64,4.67,4.5,4.57,297684130.0,1356286290.0,12660673739.0,0.023512503057638426,000100
2020-01-08,4.81,4.94,4.68,4.72,786213001.0,3764280174.0,12660673739.0,0.06209882800929825,000100
2020-01-09,4.83,4.92,4.73,4.78,428076392.0,2063125900.0,12660673739.0,0.03381150172769649,000100
2020-01-10,4.78,4.8,4.6,4.67,337361523.0,1576029474.0,12660673739.0,0.0266464115539752,000100
2020-01-13,4.67,4.77,4.6,4.77,290935680.0,1364407845.0,12660673739.0,0.022979478501511365,000100
2020-01-14,4.75,5.0,4.74,4.87,436935711.0,2136573323.0,12660673739.0,0.03451125271904457,000100
2020-01-15,4.85,4.89,4.76,4.84,248113827.0,1191768245.0,12660673739.0,0.019597205655470688,000100
2020-01-16,4.86,5.0,4.83,4.91,315144925.0,1550640188.0,12660673739.0,0.024891639378497376,000100
2020-01-17,4.92,4.97,4.79,4.86,235244648.0,1149845510.0,12660673739.0,0.01858073692202898,000100
2020-01-20,4.9,5.23,4.86,5.2,530118235.0,2676837746.0,12660673739.0,0.04187124997677029,000100
2020-01-21,5.13,5.19,5.07,5.1,287497827.0,1472964576.0,12660673739.0,0.022707940582529215,000100
2020-01-22,5.05,5.2,4.93,5.13,343909252.0,1747944325.0,12660673739.0,0.027163582214477282,000100
2020-01-23,5.02,5.26,4.95,5.06,446644635.0,2270802735.0,12660673739.0,0.035278109538843395,000100
2020-02-03,4.55,4.66,4.55,4.55,371557000.0,1694381207.0,12660673739.0,0.029347332350525238,000100
2020-02-04,4.55,5.0,4.54,4.92,610602522.0,2897162019.0,12660673739.0,0.048228280310162096,000100
2020-02-05,4.88,5.09,4.84,4.98,562190069.0,2806687310.0,12660673739.0,0.04440443538705425,000100
2020-02-06,4.95,5.48,4.91,5.48,799706228.0,4270972571.0,12660673739.0,0.06316458701060916,000100
2020-02-07,5.55,5.79,5.49,5.69,783716901.0,4411759325.0,12660673739.0,0.06190167420441731,000100
2020-02-10,5.55,5.73,5.48,5.6,535486846.0,2990464432.0,12660673739.0,0.04229528831080164,000100
