日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,23.3,23.54,23.01,23.45,1109711.0,25962524.0,32767140.0,0.0338665809710582,603895
2020-01-03,23.54,23.69,23.35,23.56,1135317.0,26721191.0,32767140.0,0.034648034585868646,603895
2020-01-06,23.36,23.74,23.2,23.52,911749.0,21472000.0,32767140.0,0.02782510161094316,603895
2020-01-07,23.52,23.97,23.52,23.97,1207257.0,28752367.0,32767140.0,0.03684352677713099,603895
2020-01-08,23.97,23.97,23.65,23.77,981320.0,23366137.0,32767140.0,0.029948295762156844,603895
2020-01-09,23.8,24.2,23.8,24.15,1251711.0,30054667.0,32767140.0,0.03820019080090603,603895
2020-01-10,24.07,24.37,23.7,23.9,1176720.0,28117828.0,32767140.0,0.03591158703506012,603895
2020-01-13,23.85,24.52,23.63,24.52,1949024.0,46802625.0,32767140.0,0.05948105327471363,603895
2020-01-14,24.52,24.55,24.13,24.14,1112880.0,27047341.0,32767140.0,0.03396329371437361,603895
2020-01-15,24.3,24.57,24.17,24.46,1544933.0,37686886.0,32767140.0,0.047148850952509126,603895
2020-01-16,24.51,24.62,23.92,24.06,1269631.0,30721015.0,32767140.0,0.038747080154081195,603895
2020-01-17,24.06,24.12,23.73,23.75,1140780.0,27325311.0,32767140.0,0.03481475649080146,603895
2020-01-20,23.89,24.07,23.74,23.85,1168300.0,27951635.0,32767140.0,0.035654622283177596,603895
2020-01-21,23.8,24.04,23.45,23.5,1070406.0,25361201.0,32767140.0,0.03266705608118377,603895
2020-01-22,22.81,23.5,22.8,23.17,1247198.0,28640934.0,32767140.0,0.03806246135610249,603895
2020-01-23,22.7,22.7,20.86,21.7,2797432.0,60456951.0,32767140.0,0.0853730902361329,603895
2020-02-03,19.53,19.53,19.53,19.53,277200.0,5413716.0,32767140.0,0.008459694681928297,603895
2020-02-04,19.06,19.3,18.49,18.67,1611480.0,30306978.0,32767140.0,0.049179757525374505,603895
2020-02-05,18.67,19.17,18.65,18.86,1251111.0,23693999.0,32767140.0,0.03818187977345597,603895
2020-02-06,18.97,19.02,18.63,18.87,1313220.0,24799949.0,32767140.0,0.04007734577994906,603895
2020-02-07,18.85,19.12,18.61,19.12,1272600.0,24080143.0,32767140.0,0.03883768922157991,603895
2020-02-10,18.85,19.5,18.85,19.41,990406.0,19050201.0,32767140.0,0.030225585754508937,603895
2020-02-11,19.45,19.69,19.3,19.39,882700.0,17177966.0,32767140.0,0.026938573216948442,603895
2020-02-12,19.22,19.54,19.22,19.51,758580.0,14749245.0,32767140.0,0.02315063200511244,603895
2020-02-13,19.49,19.68,18.89,19.27,1187620.0,22961379.0,32767140.0,0.03624423736706957,603895
2020-02-14,19.29,19.41,19.09,19.27,779160.0,14979532.0,32767140.0,0.02377870024664954,603895
2020-02-17,19.4,19.93,19.25,19.86,1144069.0,22506128.0,32767140.0,0.034915131439606874,603895
2020-02-18,19.86,20.5,19.68,20.37,1287294.0,25960362.0,32767140.0,0.039286126283831914,603895
2020-02-19,20.22,20.9,20.22,20.36,1546080.0,31699291.0,32767140.0,0.04718385553331783,603895
2020-02-20,20.38,20.52,20.01,20.46,1253780.0,25506113.0,32767140.0,0.03826333332722966,603895
2020-02-21,20.64,20.74,20.4,20.53,1280989.0,26326048.0,32767140.0,0.039093707903710855,603895
2020-02-24,20.6,20.62,20.22,20.62,1743620.0,35714310.0,32767140.0,0.05321245613745966,603895
2020-02-25,20.36,20.62,19.76,20.3,1696577.0,34195955.0,32767140.0,0.05177678003023761,603895
