日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2022-08-31,23.7,28.44,23.7,28.44,665356.0,18833189.0,18484443.0,0.03599545845119596,001259
2022-09-01,31.28,31.28,31.28,31.28,101600.0,3178048.0,18484443.0,0.0054965140145148,001259
2022-09-02,34.41,34.41,34.41,34.41,145966.0,5022690.0,18484443.0,0.007896694533884521,001259
2022-09-05,37.85,37.85,37.85,37.85,468426.0,17729924.0,18484443.0,0.02534163458428258,001259
2022-09-06,40.77,40.82,35.08,35.33,12058796.0,456215453.0,18484443.0,0.6523754056316439,001259
2022-09-07,32.5,35.0,31.8,31.8,7843156.0,252549025.0,18484443.0,0.42431118968529374,001259
2022-09-08,30.42,30.98,29.97,30.14,6440277.0,195593854.0,18484443.0,0.34841607074662734,001259
2022-09-09,30.21,30.68,30.02,30.26,3620672.0,109647193.0,18484443.0,0.19587671643662727,001259
2022-09-13,29.95,30.77,29.32,30.35,3678489.0,111503275.0,18484443.0,0.19900458996789896,001259
2022-09-14,29.65,31.35,29.31,31.35,5347799.0,163797047.0,18484443.0,0.28931350541641965,001259
2022-09-15,31.3,31.3,29.2,29.2,4902501.0,147752607.0,18484443.0,0.2652230851641026,001259
2022-09-16,28.9,32.12,28.61,32.12,6968637.0,213870093.0,18484443.0,0.37700010760399977,001259
2022-09-19,32.34,35.33,32.06,35.33,10919512.0,370836670.0,18484443.0,0.5907406568864423,001259
2022-09-20,36.99,38.86,33.51,38.86,12569022.0,466513873.0,18484443.0,0.6799784012967013,001259
2022-09-21,38.3,42.75,37.99,42.75,7369820.0,302194203.0,18484443.0,0.3987039263233412,001259
2022-09-22,43.6,47.03,39.78,47.03,9857133.0,440128132.0,18484443.0,0.5332664338330346,001259
2022-09-23,43.44,44.68,42.33,43.5,10493179.0,450019984.0,18484443.0,0.5676762345503189,001259
2022-09-26,43.1,46.35,43.1,44.14,9347421.0,417281849.0,18484443.0,0.5056912453353342,001259
2022-09-27,43.01,44.19,39.73,40.9,9730319.0,396185758.0,18484443.0,0.5264058538307052,001259
2022-09-28,40.08,43.36,37.82,37.96,11547894.0,469634194.0,18484443.0,0.6247358386725529,001259
2022-09-29,36.85,37.5,34.16,34.16,9394353.0,329919289.0,18484443.0,0.5082302452932989,001259
2022-09-30,32.99,33.16,30.75,31.2,8040093.0,254826821.0,18484443.0,0.43496539224903885,001259
2022-10-10,31.2,32.36,30.33,31.79,8298308.0,260977456.0,18484443.0,0.4489347068775619,001259
2022-10-11,31.3,31.35,30.15,30.5,5598631.0,171191794.0,18484443.0,0.30288340308658473,001259
2022-10-12,30.6,31.75,30.42,31.7,6096082.0,189025951.0,18484443.0,0.32979527703377376,001259
2022-10-13,32.33,32.34,31.13,31.68,6337726.0,200654717.0,18484443.0,0.3428681080625475,001259
2022-10-14,32.61,32.95,31.37,32.15,7280049.0,233535660.0,18484443.0,0.3938473558548667,001259
