日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,4.68,4.74,4.67,4.71,4313045.0,20370061.0,910286978.0,0.004738115675867661,002641
2020-01-03,4.73,4.78,4.69,4.72,4289079.0,20319769.0,910286978.0,0.004711787714928731,002641
2020-01-06,4.74,4.83,4.7,4.83,6997158.0,33479290.0,910286978.0,0.007686760515209743,002641
2020-01-07,4.95,4.95,4.84,4.91,9954425.0,48788313.0,910286978.0,0.01093547995366358,002641
2020-01-08,4.88,5.2,4.86,4.97,15867326.0,79502956.0,910286978.0,0.017431124890814376,002641
2020-01-09,5.0,5.47,4.97,5.47,34990627.0,186264443.0,910286978.0,0.03843911628493053,002641
2020-01-10,6.02,6.02,6.02,6.02,5129884.0,30881902.0,910286978.0,0.005635457964334408,002641
2020-01-13,6.32,6.62,6.12,6.62,42153479.0,274138116.0,910286978.0,0.04630790071567958,002641
2020-01-14,7.19,7.19,6.82,7.17,96307552.0,677171949.0,910286978.0,0.10579910987148056,002641
2020-01-15,6.8,6.87,6.45,6.69,69829432.0,463595196.0,910286978.0,0.0767114478045406,002641
2020-01-16,6.6,6.68,6.28,6.43,40029350.0,259551413.0,910286978.0,0.04397442890806683,002641
2020-01-17,6.43,6.68,6.38,6.39,26113703.0,170297531.0,910286978.0,0.028687330074054954,002641
2020-01-20,6.52,6.59,6.37,6.5,22994895.0,148519661.0,910286978.0,0.025261149017557407,002641
2020-01-21,6.63,6.85,6.58,6.62,39407281.0,264465836.0,910286978.0,0.04329105211038183,002641
2020-01-22,6.55,6.83,6.52,6.81,28570854.0,191808307.0,910286978.0,0.03138664475105784,002641
2020-01-23,6.77,6.95,6.55,6.84,31361520.0,211739234.0,910286978.0,0.03445234388489736,002641
2020-02-03,6.16,6.16,6.16,6.16,1014400.0,6248704.0,910286978.0,0.0011143738452995863,002641
2020-02-04,5.54,5.9,5.54,5.81,40426132.0,230302457.0,910286978.0,0.04441031562246516,002641
2020-02-05,5.74,5.91,5.61,5.78,25467820.0,147074733.0,910286978.0,0.02797779229573907,002641
2020-02-06,5.7,5.85,5.64,5.78,23639950.0,135681399.0,910286978.0,0.025969777192616283,002641
2020-02-07,5.82,5.86,5.46,5.65,28750548.0,161517576.0,910286978.0,0.031584048431812235,002641
2020-02-10,5.56,5.77,5.51,5.71,22611512.0,127962348.0,910286978.0,0.024839981837024586,002641
2020-02-11,5.76,6.06,5.76,5.89,30691274.0,181409666.0,910286978.0,0.03371604201944323,002641
2020-02-12,5.8,5.98,5.8,5.94,21895565.0,129217316.0,910286978.0,0.024053474925135092,002641
2020-02-13,5.9,5.91,5.74,5.8,16949802.0,98555313.0,910286978.0,0.01862028394302703,002641
2020-02-14,5.72,5.8,5.62,5.66,14971060.0,85362981.0,910286978.0,0.016446527701509096,002641
2020-02-17,5.71,5.98,5.61,5.98,19255615.0,112355509.0,910286978.0,0.021153345555164033,002641
2020-02-18,6.05,6.15,5.87,5.94,19064181.0,113518923.0,910286978.0,0.020943044842722115,002641
2020-02-19,5.93,5.99,5.79,5.81,15205823.0,89467304.0,910286978.0,0.01670442768873708,002641
2020-02-20,5.82,6.11,5.82,6.11,24013869.0,143831481.0,910286978.0,0.026380547651863696,002641
2020-02-21,6.29,6.68,6.2,6.25,35222445.0,224507066.0,910286978.0,0.038693781028690054,002641
2020-02-24,6.2,6.36,6.13,6.28,20844188.0,129859940.0,910286978.0,0.02289847982423846,002641
2020-02-25,6.12,6.15,5.85,6.09,23931079.0,144632300.0,910286978.0,0.026289598311709562,002641
2020-02-26,5.97,6.42,5.87,6.12,25308707.0,155200969.0,910286978.0,0.02780299796840552,002641
2020-02-27,6.14,6.26,6.08,6.1,14965605.0,92051223.0,910286978.0,0.016440535085848498,002641
2020-02-28,5.88,5.96,5.55,5.58,20633053.0,118799350.0,910286978.0,0.022666536486474927,002641
2020-03-02,5.62,6.02,5.62,6.0,17346997.0,102010897.0,910286978.0,0.0190566243604992,002641
2020-03-03,6.25,6.37,5.98,6.05,20279542.0,124588777.0,910286978.0,0.022278185330692493,002641
2020-03-04,6.0,6.28,5.92,6.22,18424162.0,113202725.0,910286978.0,0.020239948988922042,002641
2020-03-05,6.22,6.56,6.22,6.45,24908794.0,159541189.0,910286978.0,0.027363671679372304,002641
2020-03-06,6.45,6.45,6.22,6.29,16872131.0,106337060.0,910286978.0,0.01853495810416833,002641
2020-03-09,6.49,6.6,6.36,6.5,35918886.0,233078653.0,910286978.0,0.03945885953341628,002641
2020-03-10,6.45,6.54,6.06,6.41,24505536.0,155608448.0,910286978.0,0.02692067072500734,002641
2020-03-11,6.31,6.38,6.15,6.15,16529709.0,103045560.0,910286978.0,0.018158788820990913,002641
2020-03-12,5.99,5.99,5.8,5.85,13653846.0,80376887.0,910286978.0,0.014999496125934913,002641
2020-03-13,5.49,5.79,5.41,5.69,11743424.0,66375970.0,910286978.0,0.01290079313866665,002641
2020-03-16,5.83,5.94,5.48,5.6,12939020.0,73797665.0,910286978.0,0.014214220693817286,002641
2020-03-17,5.59,5.68,5.34,5.42,10197967.0,55494010.0,910286978.0,0.011203024152236087,002641
2020-03-18,5.49,5.58,5.25,5.31,8913980.0,48476808.0,910286978.0,0.009792494252290623,002641
2020-03-19,5.38,5.38,5.11,5.24,9034598.0,47181453.0,910286978.0,0.009924999718055947,002641
2020-03-20,5.32,5.43,5.27,5.43,8871260.0,47606517.0,910286978.0,0.009745563997291413,002641
2020-03-23,5.33,5.44,5.21,5.23,6545539.0,34830818.0,910286978.0,0.007190632359018542,002641
2020-03-24,5.37,5.59,5.31,5.46,14637610.0,79938385.0,910286978.0,0.016080214650725237,002641
2020-03-25,5.59,5.64,5.44,5.54,9305770.0,51401887.0,910286978.0,0.010222896981835107,002641
2020-03-26,5.52,5.53,5.36,5.4,5041600.0,27423317.0,910286978.0,0.005538473164888007,002641
2020-03-27,5.46,5.75,5.44,5.58,12016959.0,67287269.0,910286978.0,0.013201286287103186,002641
2020-03-30,5.5,5.7,5.31,5.66,10745586.0,58856887.0,910286978.0,0.011804613555616524,002641
2020-03-31,5.66,5.72,5.54,5.56,10250006.0,57687726.0,910286978.0,0.01126019183809526,002641
2020-04-01,5.55,5.8,5.52,5.71,10844144.0,61757392.0,910286978.0,0.011912884905621488,002641
2020-04-02,5.67,6.28,5.65,6.15,17816410.0,107862993.0,910286978.0,0.01957230019827879,002641
2020-04-03,6.15,6.2,5.96,6.04,12100461.0,73482942.0,910286978.0,0.013293017798173974,002641
2020-04-07,6.09,6.27,6.05,6.19,12723361.0,78375887.0,910286978.0,0.01397730749477996,002641
2020-04-08,6.12,6.22,6.1,6.16,5504630.0,33868519.0,910286978.0,0.00604713692828417,002641
2020-04-09,6.17,6.25,6.13,6.21,7027265.0,43570286.0,910286978.0,0.007719834700304809,002641
2020-04-10,6.24,6.33,6.06,6.1,7614930.0,46956933.0,910286978.0,0.008365416823528371,002641
2020-04-13,6.0,6.3,5.97,6.18,7913168.0,48786796.0,910286978.0,0.008693047567686945,002641
2020-04-14,6.23,6.4,6.18,6.35,10922872.0,69055487.0,910286978.0,0.011999371916753928,002641
2020-04-15,6.35,6.75,6.27,6.47,19898262.0,129859127.0,910286978.0,0.021859328410605915,002641
2020-04-16,6.42,6.58,6.36,6.45,7904913.0,50935832.0,910286978.0,0.00868397899898333,002641
2020-04-17,6.42,6.71,6.42,6.63,12047898.0,79381074.0,910286978.0,0.013235274469673892,002641
2020-04-20,6.73,7.28,6.73,7.22,23682232.0,167599150.0,910286978.0,0.02601622628067519,002641
2020-04-21,7.15,7.74,7.05,7.57,25176216.0,188876025.0,910286978.0,0.027657449363183133,002641
2020-04-22,7.55,7.85,7.5,7.65,25673319.0,196454328.0,910286978.0,0.02820354417944887,002641
2020-04-23,7.6,7.8,7.53,7.67,14739498.0,113381789.0,910286978.0,0.016192144187742077,002641
2020-04-24,7.77,7.77,7.21,7.26,21965871.0,162927271.0,910286978.0,0.024130709908935993,002641
2020-04-27,7.44,7.5,7.12,7.2,20183600.0,146577621.0,910286978.0,0.022172787799673434,002641
2020-04-28,7.35,7.36,6.59,7.04,31702333.0,221465829.0,910286978.0,0.03482674559362971,002641
2020-04-29,6.96,7.12,6.81,6.92,15930989.0,110829021.0,910286978.0,0.017501062176020713,002641
2020-04-30,6.97,6.98,6.8,6.8,11511724.0,79251970.0,910286978.0,0.012646258024356798,002641
2020-05-06,6.68,6.94,6.67,6.87,15788338.0,107313108.0,910286978.0,0.0173443522554708,002641
2020-05-07,6.88,7.33,6.76,7.31,17466089.0,123807063.0,910286978.0,0.01918745343185608,002641
2020-05-08,7.0,7.37,7.0,7.21,15693283.0,112569696.0,910286978.0,0.017239929142433587,002641
2020-05-11,7.22,7.27,7.02,7.1,10729738.0,76440816.0,910286978.0,0.011787203661393034,002641
2020-05-12,7.09,7.17,6.98,7.1,5563500.0,39366614.0,910286978.0,0.006111808841013653,002641
2020-05-13,7.13,7.19,6.98,7.07,6785193.0,47931486.0,910286978.0,0.007453905377079886,002641
2020-05-14,7.0,7.0,6.78,6.79,9321160.0,63998479.0,910286978.0,0.010239803738025131,002641
2020-05-15,6.77,6.86,6.7,6.72,7101664.0,48076793.0,910286978.0,0.007801566068321808,002641
2020-05-18,6.75,6.81,6.52,6.64,6662220.0,44523438.0,910286978.0,0.00731881281509445,002641
2020-05-19,6.67,6.84,6.51,6.58,11298074.0,74895620.0,910286978.0,0.012411551821627839,002641
2020-05-20,6.56,6.8,6.43,6.67,11581685.0,76552339.0,910286978.0,0.012723114006800611,002641
2020-05-21,6.7,6.99,6.63,6.96,11963050.0,81616119.0,910286978.0,0.013142064304033139,002641
2020-05-22,6.96,6.98,6.67,6.75,10312786.0,70349021.0,910286978.0,0.011329159099538388,002641
2020-05-25,6.8,6.85,6.48,6.55,9282437.0,61475828.0,910286978.0,0.01019726440599483,002641
2020-05-26,6.68,7.17,6.4,7.02,18138789.0,124515990.0,910286978.0,0.019926451150441483,002641
2020-05-27,7.03,7.72,7.02,7.72,37522612.0,285080913.0,910286978.0,0.04122064020122674,002641
2020-05-28,7.69,7.82,7.48,7.68,19891880.0,152072898.0,910286978.0,0.021852317434777144,002641
2020-05-29,7.79,7.79,7.48,7.52,11839278.0,89776055.0,910286978.0,0.013006093996875785,002641
2020-06-01,7.69,7.96,7.56,7.86,16155412.0,125093351.0,910286978.0,0.01774760310808269,002641
2020-06-02,7.87,7.87,7.38,7.42,18221959.0,137867612.0,910286978.0,0.02001781794136574,002641
2020-06-03,7.5,8.16,7.31,7.73,31560477.0,248829907.0,910286978.0,0.03467090902403308,002641
2020-06-04,7.59,7.63,6.96,7.15,29593844.0,213036332.0,910286978.0,0.03251045518087154,002641
2020-06-05,7.07,7.12,6.85,6.9,14437949.0,100381465.0,910286978.0,0.015860876129110132,002641
2020-06-08,7.01,7.06,6.85,7.0,9543288.0,66297836.0,910286978.0,0.01048382348714649,002641
2020-06-09,7.05,7.05,6.85,6.96,8496671.0,58901523.0,910286978.0,0.00933405750642299,002641
2020-06-10,6.92,6.95,6.74,6.89,10334374.0,70764010.0,910286978.0,0.011352874697500067,002641
2020-06-11,6.91,6.94,6.71,6.76,12162127.0,82855736.0,910286978.0,0.013360761269727841,002641
2020-06-12,6.6,6.93,6.51,6.89,12791120.0,85872366.0,910286978.0,0.01405174445986637,002641
2020-06-15,6.82,6.9,6.61,6.62,12481750.0,83783509.0,910286978.0,0.013711884605252477,002641
2020-06-16,6.69,6.98,6.62,6.95,12986717.0,88928674.0,910286978.0,0.014266618455350462,002641
2020-06-17,7.01,7.01,6.78,6.84,9129404.0,62563827.0,910286978.0,0.010029149290983266,002641
2020-06-18,6.84,6.86,6.7,6.74,8710233.0,58922959.0,910286978.0,0.009568667036342028,002641
2020-06-19,6.75,7.0,6.66,6.92,9706907.0,66706568.0,910286978.0,0.010663567901769984,002641
2020-06-22,6.84,6.95,6.71,6.77,10187599.0,69239517.0,910286978.0,0.01119163433753965,002641
2020-06-23,6.74,6.82,6.42,6.49,20095740.0,132113206.0,910286978.0,0.02207626878740212,002641
2020-06-24,6.49,6.51,6.41,6.51,5871720.0,37919235.0,910286978.0,0.006450405357770591,002641
2020-06-29,6.5,6.62,6.45,6.56,5552836.0,36360613.0,910286978.0,0.0061000938541383816,002641
2020-06-30,6.61,6.73,6.6,6.71,6485686.0,43340715.0,910286978.0,0.007124880567060029,002641
2020-07-01,6.74,7.06,6.73,6.93,14612303.0,101118953.0,910286978.0,0.016052413527989633,002641
2020-07-02,7.05,7.39,6.92,7.38,20526470.0,148377575.0,910286978.0,0.022549449235337738,002641
2020-07-03,7.41,7.5,7.27,7.3,14426341.0,106190380.0,910286978.0,0.0158481241066375,002641
2020-07-06,7.32,7.52,7.32,7.39,18606165.0,137679247.0,910286978.0,0.020439889232382272,002641
2020-07-07,7.36,7.55,7.33,7.34,16578094.0,122553597.0,910286978.0,0.018211942388128944,002641
2020-07-08,7.34,7.52,7.18,7.5,15939204.0,117606087.0,910286978.0,0.017510086802538002,002641
2020-07-09,7.39,7.99,7.38,7.95,21955724.0,169425993.0,910286978.0,0.024119562874819023,002641
2020-07-10,7.86,7.95,7.6,7.72,14791594.0,115102768.0,910286978.0,0.01624937449121677,002641
2020-07-13,7.95,8.1,7.81,8.01,18478230.0,146098650.0,910286978.0,0.020299345642182744,002641
2020-07-14,7.89,8.03,7.6,7.8,18100770.0,140957511.0,910286978.0,0.01988468520089057,002641
2020-07-15,7.84,8.24,7.62,7.88,21278190.0,167774829.0,910286978.0,0.02337525474301578,002641
2020-07-16,7.9,8.3,7.64,7.65,22716088.0,182150225.0,910286978.0,0.02495486428896273,002641
2020-07-17,7.78,8.25,7.64,7.76,26149312.0,207536908.0,910286978.0,0.028726448506879554,002641
2020-07-20,7.96,8.41,7.81,8.38,35352238.0,287627018.0,910286978.0,0.03883636573344456,002641
2020-07-21,8.4,8.8,8.22,8.71,36049167.0,306363622.0,910286978.0,0.039601980332844004,002641
2020-07-22,9.0,9.51,8.82,8.92,49149929.0,445717753.0,910286978.0,0.0539938834541913,002641
2020-07-23,8.81,9.2,8.66,8.87,22459552.0,200611539.0,910286978.0,0.024673045471161295,002641
2020-07-24,8.8,8.88,8.1,8.31,27026146.0,229230719.0,910286978.0,0.02968969858206628,002641
2020-07-27,8.38,8.47,8.11,8.34,13742220.0,113748680.0,910286978.0,0.015096579795300553,002641
2020-07-28,8.43,8.6,8.29,8.48,18244786.0,154161537.0,910286978.0,0.020042894648548956,002641
2020-07-29,8.43,8.63,8.3,8.6,16995229.0,143707893.0,910286978.0,0.018670187985486045,002641
2020-07-30,8.52,8.85,8.5,8.71,14884709.0,129299621.0,910286978.0,0.016351666408217037,002641
2020-07-31,8.61,8.76,8.51,8.68,10690456.0,92409819.0,910286978.0,0.011744050237308788,002641
2020-08-03,8.71,8.78,8.57,8.67,14179861.0,122752687.0,910286978.0,0.015577352354479138,002641
2020-08-04,8.71,8.73,8.33,8.46,13599854.0,115119850.0,910286978.0,0.014940182962828235,002641
2020-08-05,8.49,8.7,8.38,8.7,10880729.0,93185273.0,910286978.0,0.011953075527792512,002641
2020-08-06,8.69,8.73,8.4,8.59,9608662.0,82164346.0,910286978.0,0.010555640399373043,002641
2020-08-07,8.58,8.8,8.3,8.45,10875761.0,92717549.0,910286978.0,0.011947617908250469,002641
2020-08-10,8.41,9.14,8.33,8.99,24231246.0,214394294.0,910286978.0,0.026619348167803845,002641
2020-08-11,8.96,9.06,8.6,8.65,14190254.0,125451644.0,910286978.0,0.015588769633042033,002641
2020-08-12,8.61,8.65,8.28,8.47,11362292.0,95477772.0,910286978.0,0.012482098804669488,002641
2020-08-13,8.51,8.57,8.35,8.4,7344074.0,61941423.0,910286978.0,0.008067866703021209,002641
2020-08-14,8.45,8.52,8.33,8.5,5662176.0,47874034.0,910286978.0,0.006220209820468288,002641
2020-08-17,8.54,8.82,8.49,8.8,8463007.0,73539115.0,910286978.0,0.009297075762408633,002641
2020-08-18,9.0,9.58,8.86,9.13,30983876.0,286261223.0,910286978.0,0.034037481309548076,002641
2020-08-19,9.4,9.64,9.24,9.27,24569571.0,232093309.0,910286978.0,0.026991016672546535,002641
2020-08-20,9.38,9.54,9.16,9.28,12912176.0,120328172.0,910286978.0,0.014184731092571996,002641
2020-08-21,9.25,9.25,8.85,8.86,15431199.0,138578870.0,910286978.0,0.01695201554338834,002641
2020-08-24,8.85,9.06,8.82,8.93,10668892.0,95482239.0,910286978.0,0.011720361004658907,002641
2020-08-25,8.96,9.34,8.93,9.25,13041637.0,119695926.0,910286978.0,0.01432695107717997,002641
2020-08-26,9.13,9.28,8.98,9.22,10123019.0,92221093.0,910286978.0,0.011120689677711725,002641
2020-08-27,9.23,9.35,9.03,9.1,6647407.0,60561456.0,910286978.0,0.007302539924942219,002641
2020-08-28,9.11,9.25,8.82,9.24,7425842.0,67844212.0,910286978.0,0.00815769332031464,002641
2020-08-31,9.23,9.3,9.01,9.03,7107516.0,64761274.0,910286978.0,0.007807994810181718,002641
2020-09-01,9.0,9.24,8.96,9.08,5969340.0,54328491.0,910286978.0,0.006557646263506144,002641
2020-09-02,9.14,9.18,8.93,9.04,6373470.0,57603845.0,910286978.0,0.007001605157533079,002641
2020-09-03,9.04,9.11,8.8,8.91,5745188.0,51363427.0,910286978.0,0.006311403039756546,002641
2020-09-04,8.8,8.8,8.55,8.65,7491661.0,64730765.0,910286978.0,0.008229999089364101,002641
2020-09-07,8.74,8.84,8.51,8.58,6832547.0,58985583.0,910286978.0,0.007505926334365293,002641
2020-09-08,8.59,8.64,8.41,8.56,3571776.0,30427092.0,910286978.0,0.003923791162922689,002641
2020-09-09,8.5,8.58,8.09,8.11,9129040.0,75296798.0,910286978.0,0.010028749417087673,002641
2020-09-10,8.23,8.28,7.86,7.94,8982400.0,72093577.0,910286978.0,0.009867657362006116,002641
2020-09-11,7.9,8.23,7.82,8.18,6131918.0,49236284.0,910286978.0,0.006736247082730431,002641
2020-09-14,8.2,8.3,7.98,8.04,6758048.0,54594881.0,910286978.0,0.007424085110882472,002641
2020-09-15,8.09,8.35,8.0,8.14,6865040.0,56078615.0,910286978.0,0.007541621670874874,002641
