日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,40.37,41.88,40.01,41.78,15625184.0,642371797.0,993395156.0,0.01572907206726907,002008
2020-01-03,41.73,42.18,40.9,41.12,8790368.0,364423862.0,993395156.0,0.008848813029645979,002008
2020-01-06,41.1,42.92,40.83,42.13,15120644.0,637298513.0,993395156.0,0.015221177502902984,002008
2020-01-07,42.29,44.55,42.25,44.3,20481764.0,897080808.0,993395156.0,0.020617942292442584,002008
2020-01-08,43.7,44.22,42.58,42.99,13502866.0,584481824.0,993395156.0,0.013592643288467978,002008
2020-01-09,42.02,44.2,42.0,43.0,23229120.0,1003055948.0,993395156.0,0.023383564797652384,002008
2020-01-10,43.58,43.66,41.6,42.69,14897516.0,630069125.0,993395156.0,0.014996565978825852,002008
2020-01-13,43.0,43.6,41.8,43.25,13701132.0,586390058.0,993395156.0,0.01379222751112348,002008
2020-01-14,43.48,44.4,43.36,44.02,13001988.0,572751755.0,993395156.0,0.013088435071853723,002008
2020-01-15,43.98,44.11,42.24,43.3,11855329.0,510576967.0,993395156.0,0.011934152213643369,002008
2020-01-16,43.33,44.12,42.85,42.9,9908393.0,429411672.0,993395156.0,0.00997427150731949,002008
2020-01-17,43.16,43.88,42.32,42.89,8954405.0,387440960.0,993395156.0,0.009013940671963575,002008
2020-01-20,42.89,44.73,42.89,44.73,18042469.0,797731195.0,993395156.0,0.018162429010273935,002008
2020-01-21,44.5,44.87,43.59,43.91,10056878.0,441789515.0,993395156.0,0.010123743748152522,002008
2020-01-22,43.6,45.92,42.5,45.45,12552543.0,559788273.0,993395156.0,0.012636001820810167,002008
2020-01-23,44.58,45.48,42.94,43.46,14163253.0,623407569.0,993395156.0,0.014257421041823561,002008
2020-02-03,39.11,39.65,39.11,39.11,10837550.0,424240034.0,993395156.0,0.010909606247365273,002008
2020-02-04,37.3,40.36,37.3,40.07,18078820.0,715596257.0,993395156.0,0.018199021699276334,002008
2020-02-05,40.25,41.4,39.73,40.2,15299822.0,617337728.0,993395156.0,0.0154015468140656,002008
2020-02-06,39.97,40.28,38.8,40.1,25940353.0,1023556747.0,993395156.0,0.02611282412977661,002008
2020-02-07,40.14,40.17,37.52,38.77,36759753.0,1418560610.0,993395156.0,0.037004159702184014,002008
2020-02-10,38.54,38.7,37.6,38.62,19861777.0,757040541.0,993395156.0,0.019993833148910584,002008
2020-02-11,38.46,40.31,38.46,39.8,23944901.0,946315420.0,993395156.0,0.024104104852309145,002008
2020-02-12,39.3,40.32,38.95,40.03,17488292.0,693540962.0,993395156.0,0.017604567421506533,002008
2020-02-13,40.2,41.08,39.75,40.28,17498072.0,708126473.0,993395156.0,0.017614412446359865,002008
2020-02-14,40.37,41.5,39.9,40.82,14622018.0,597841898.0,993395156.0,0.014719236259291765,002008
2020-02-17,40.6,41.75,40.6,41.6,18067946.0,746173954.0,993395156.0,0.01818807540068174,002008
2020-02-18,41.67,41.68,40.39,40.92,21846293.0,894901257.0,993395156.0,0.021991543715560457,002008
2020-02-19,40.79,40.98,39.84,40.03,20424655.0,824703827.0,993395156.0,0.020560453588521425,002008
2020-02-20,40.03,40.78,39.68,40.75,20856149.0,840325255.0,993395156.0,0.020994816487709952,002008
2020-02-21,40.65,42.85,40.56,42.61,40315045.0,1693585720.0,993395156.0,0.04058308997834493,002008
2020-02-24,42.58,44.87,41.75,44.11,33613658.0,1467590958.0,993395156.0,0.033837147077854283,002008
2020-02-25,42.98,43.98,40.5,43.5,31320645.0,1349273581.0,993395156.0,0.03152888838930477,002008
2020-02-26,42.21,42.65,40.75,40.75,25767507.0,1072004769.0,993395156.0,0.02593882891854971,002008
2020-02-27,41.38,41.45,40.02,40.34,18029317.0,733844960.0,993395156.0,0.018149189565808594,002008
2020-02-28,38.96,39.12,37.8,38.09,25909670.0,998957808.0,993395156.0,0.026081937125934606,002008
2020-03-02,38.14,39.13,37.5,38.81,24058616.0,923303555.0,993395156.0,0.02421857591582619,002008
2020-03-03,39.3,40.2,37.9,38.27,26936918.0,1050920768.0,993395156.0,0.027116015049302295,002008
2020-03-04,37.94,38.55,37.41,38.0,18438397.0,699754039.0,993395156.0,0.0185609894397351,002008
2020-03-05,38.76,39.17,37.55,39.0,30725045.0,1176036642.0,993395156.0,0.030929328389034342,002008
2020-03-06,38.4,38.7,37.81,38.1,22205425.0,846201978.0,993395156.0,0.022353063497321905,002008
2020-03-09,37.35,37.35,35.4,35.62,29619985.0,1073906835.0,993395156.0,0.029816921112508426,002008
2020-03-10,34.71,37.0,34.71,36.7,24964925.0,900760758.0,993395156.0,0.025130910745048973,002008
2020-03-11,36.65,36.91,35.5,35.66,19601839.0,706179121.0,993395156.0,0.019732166884051123,002008
2020-03-12,35.31,35.31,33.5,34.2,31947275.0,1091302906.0,993395156.0,0.03215968470053623,002008
2020-03-13,32.33,33.8,30.95,33.28,26167233.0,853007888.0,993395156.0,0.026341212599993793,002008
2020-03-16,33.75,33.75,30.33,30.49,33442455.0,1064522594.0,993395156.0,0.033664805790536795,002008
2020-03-17,30.8,31.18,28.73,30.18,29236776.0,876411937.0,993395156.0,0.029431164248600383,002008
2020-03-18,30.51,31.3,29.54,29.58,21248031.0,647293052.0,993395156.0,0.02138930401629621,002008
2020-03-19,29.5,29.9,28.52,29.68,24101141.0,704069870.0,993395156.0,0.024261383654260543,002008
2020-03-20,29.95,30.12,28.91,29.4,21447640.0,630581981.0,993395156.0,0.02159024016823372,002008
2020-03-23,28.33,28.65,27.15,27.44,25010764.0,694511696.0,993395156.0,0.02517705451746737,002008
2020-03-24,27.97,28.14,26.95,27.82,18278713.0,505108317.0,993395156.0,0.018400243739461117,002008
2020-03-25,28.5,29.67,28.38,29.35,29247688.0,850977619.0,993395156.0,0.029442148799847783,002008
2020-03-26,29.15,29.2,28.47,28.51,17787547.0,511498713.0,993395156.0,0.01790581209558465,002008
2020-03-27,29.1,29.21,28.51,28.62,15429002.0,445193889.0,993395156.0,0.01553158570062526,002008
2020-03-30,28.1,28.1,27.03,27.79,21174938.0,583338598.0,993395156.0,0.021315725038627026,002008
2020-03-31,28.2,28.78,28.0,28.19,16560779.0,469728546.0,993567109.0,0.016668002442902927,002008
2020-04-01,28.19,29.58,27.98,28.75,25470711.0,737215221.0,993567109.0,0.025635622163092356,002008
2020-04-02,28.51,29.9,28.51,29.77,22322784.0,652447965.0,993567109.0,0.022467313780613483,002008
2020-04-03,29.77,29.77,29.01,29.16,16735063.0,489921843.0,993567109.0,0.01684341485180947,002008
2020-04-07,29.9,31.22,29.6,31.05,31307263.0,951903667.0,993567109.0,0.031509963158412084,002008
2020-04-08,30.69,31.37,30.62,31.01,19916951.0,617320722.0,993567109.0,0.020045904116175812,002008
2020-04-09,31.28,31.4,29.9,30.26,21784664.0,661555607.0,993567109.0,0.021925709700601613,002008
2020-04-10,30.35,30.4,28.8,29.03,22832829.0,669679637.0,993567109.0,0.022980661087886316,002008
2020-04-13,28.84,28.84,28.19,28.55,9502786.0,270608123.0,993567109.0,0.009564312177729305,002008
2020-04-14,28.72,29.56,28.71,29.56,15620494.0,455838658.0,993567109.0,0.015721629529103102,002008
2020-04-15,29.64,29.98,29.28,29.48,14482419.0,429363910.0,993567109.0,0.014576186015835595,002008
2020-04-16,29.25,29.79,29.04,29.69,10200702.0,300675665.0,993567109.0,0.010266746863497472,002008
2020-04-17,30.0,30.55,29.85,30.04,17584663.0,531791242.0,993567109.0,0.017698515621857206,002008
2020-04-20,30.15,30.37,29.75,30.02,11404656.0,342209448.0,993567109.0,0.011478495913052613,002008
2020-04-21,29.83,29.84,28.83,29.29,14388845.0,420323262.0,993567109.0,0.014482006167134505,002008
2020-04-22,28.91,29.63,28.72,29.5,10030796.0,294380815.0,993567109.0,0.010095740800131498,002008
2020-04-23,29.7,29.8,28.97,29.01,10288506.0,300534795.0,993567109.0,0.010355119354096895,002008
2020-04-24,28.92,29.13,28.4,28.55,11126744.0,318177704.0,993567109.0,0.011198784560409597,002008
2020-04-27,28.69,28.89,28.12,28.74,7535718.0,215567374.0,993567109.0,0.007584508315280795,002008
2020-04-28,28.76,28.8,27.43,28.45,12368085.0,350000574.0,993567109.0,0.012448162673629729,002008
2020-04-29,28.39,29.03,28.19,28.93,7716890.0,221284160.0,993567109.0,0.0077668533208258604,002008
2020-04-30,29.0,30.97,29.0,30.3,30811202.0,934512383.0,993567109.0,0.031010690391120827,002008
2020-05-06,30.29,32.28,30.1,32.14,38203920.0,1201060996.0,993567109.0,0.03845127284703624,002008
2020-05-07,32.51,33.07,32.13,32.57,28491871.0,928485785.0,993567109.0,0.028676342787430174,002008
2020-05-08,33.0,33.66,32.66,33.5,27983058.0,929443510.0,993567109.0,0.028164235456791878,002008
2020-05-11,33.61,33.84,33.03,33.38,22993492.0,766315614.0,993567109.0,0.02314236430706967,002008
2020-05-12,33.8,33.88,32.19,32.73,27358617.0,896599378.0,993567109.0,0.02753575148792491,002008
2020-05-13,32.7,33.07,32.29,32.64,17708245.0,577446623.0,993567109.0,0.017822897758585123,002008
2020-05-14,32.51,32.61,32.11,32.2,13463621.0,435414318.0,993567109.0,0.013550791766396928,002008
2020-05-15,32.43,32.45,31.65,31.69,17757111.0,568387686.0,993567109.0,0.01787208014350644,002008
2020-05-18,31.49,31.55,30.6,30.87,19216625.0,596619453.0,993567109.0,0.019341043826763795,002008
2020-05-19,31.24,31.95,31.02,31.95,21108646.0,665524107.0,993567109.0,0.02124531479433263,002008
2020-05-20,31.9,31.9,31.0,31.11,14614559.0,458636766.0,993567109.0,0.014709181561685533,002008
2020-05-21,31.21,31.47,30.22,30.37,15949274.0,491680620.0,993567109.0,0.01605253822869855,002008
2020-05-22,30.2,30.36,29.18,29.67,15821994.0,469980616.0,993567109.0,0.015924434149117952,002008
2020-05-25,29.5,29.55,28.98,29.14,11603224.0,338977492.0,993567109.0,0.011678349549713205,002008
2020-05-26,29.41,30.42,29.41,30.36,13805531.0,414754778.0,993567109.0,0.013894915476715926,002008
2020-05-27,30.35,30.35,29.7,29.94,10319668.0,309373419.0,993567109.0,0.010386483113744056,002008
2020-05-28,30.15,30.41,29.32,29.88,11082652.0,331149270.0,993567109.0,0.011154407084947093,002008
2020-05-29,29.88,30.88,29.78,30.42,14264507.0,434654684.0,993567109.0,0.014356863135653578,002008
2020-06-01,30.68,32.16,30.66,32.16,24006462.0,761581794.0,993567109.0,0.02416189282288329,002008
2020-06-02,32.77,32.77,31.65,32.28,20833475.0,670425342.0,993567109.0,0.02096836218840654,002008
2020-06-03,32.4,33.43,31.78,32.61,28039608.0,911925710.0,993567109.0,0.02822115159208637,002008
2020-06-04,32.63,32.7,31.82,31.9,18655373.0,599842064.0,993567109.0,0.018776157977669124,002008
2020-06-05,31.9,32.1,31.21,31.63,14290699.0,452040573.0,993567109.0,0.014383224716831886,002008
2020-06-08,32.2,32.72,32.02,32.22,19303892.0,624449309.0,993567109.0,0.019428875840534692,002008
2020-06-09,32.31,32.44,31.79,32.11,11633442.0,373325020.0,993567109.0,0.011708763197393645,002008
2020-06-10,32.08,32.68,31.69,32.54,17468807.0,562984786.0,993567109.0,0.017581909507433182,002008
2020-06-11,32.3,32.78,31.75,31.88,16557729.0,534432593.0,993567109.0,0.016664932695552827,002008
2020-06-12,31.0,31.69,30.88,31.65,14338499.0,449892532.0,993567109.0,0.01443133419989248,002008
2020-06-15,31.68,34.82,31.52,33.96,60119487.0,2031850683.0,993567109.0,0.06050873308448056,002008
2020-06-16,34.41,34.67,33.4,33.98,36908119.0,1253704539.0,993567109.0,0.03714708213031235,002008
2020-06-17,34.0,34.08,32.89,33.33,28948057.0,964944199.0,993567109.0,0.029135482382398388,002008
2020-06-18,33.21,34.25,33.01,34.19,31339459.0,1061154287.0,993567109.0,0.03154236761273465,002008
2020-06-19,34.5,34.54,33.87,34.17,22111220.0,755341340.0,993567109.0,0.02225438000081784,002008
2020-06-22,34.2,34.35,33.33,33.47,28854142.0,972225568.0,993567109.0,0.02904095932587881,002008
2020-06-23,33.34,33.41,32.46,32.73,32494676.0,1063222742.0,993567109.0,0.03270506411258427,002008
2020-06-24,32.73,35.37,32.69,34.63,64486480.0,2216196787.0,993567109.0,0.06490400035977842,002008
2020-06-29,34.63,35.48,33.93,35.04,42436964.0,1475687921.0,993567109.0,0.042711723864039465,002008
2020-06-30,35.3,36.59,35.3,35.95,38280605.0,1380878606.0,993449531.0,0.03853301431575189,002008
2020-07-01,35.91,37.09,35.41,36.7,39397749.0,1424831315.0,993449531.0,0.039657524384094756,002008
2020-07-02,36.89,37.31,36.21,36.75,42578805.0,1564591791.0,993449531.0,0.04285955518761023,002008
2020-07-03,36.76,36.85,35.5,36.32,36652560.0,1324158919.0,993449531.0,0.03689423453963058,002008
2020-07-06,36.45,38.09,36.43,37.98,37312866.0,1399468029.0,993449531.0,0.03755889437326636,002008
2020-07-07,38.03,39.79,37.81,37.98,48410174.0,1874952981.0,993449531.0,0.04872937425544972,002008
2020-07-08,38.02,39.3,38.01,39.08,32052149.0,1243740085.0,993449531.0,0.032263489991017975,002008
2020-07-09,39.1,40.97,39.09,40.88,36528213.0,1471484033.0,993449531.0,0.03676906763771979,002008
2020-07-10,40.88,41.57,39.95,40.58,32188527.0,1310277839.0,993449531.0,0.03240076722125907,002008
2020-07-13,40.8,41.88,40.26,41.42,36564822.0,1498793342.0,993449531.0,0.03680591802503956,002008
2020-07-14,41.04,41.15,38.99,39.62,35594069.0,1421581624.0,993449531.0,0.03582876420926107,002008
2020-07-15,41.28,41.59,39.4,39.48,42706169.0,1736153455.0,993449531.0,0.04298775898259496,002008
2020-07-16,40.0,41.48,38.48,38.97,43538966.0,1741524233.0,993449531.0,0.04382604716333597,002008
2020-07-17,39.51,41.17,39.18,40.8,41325370.0,1666990487.0,993449531.0,0.041597855462674735,002008
2020-07-20,41.14,41.2,36.81,39.49,49844703.0,1931161379.0,993449531.0,0.05017336205275233,002008
2020-07-21,38.8,39.68,38.5,39.14,23313891.0,911739312.0,993449531.0,0.023467614883800274,002008
2020-07-22,39.19,43.01,38.92,42.71,52811427.0,2208255571.0,993449587.9999999,0.05315964457373151,002008
2020-07-23,42.06,42.6,40.78,41.86,38243208.0,1590654502.0,993449587.9999999,0.03849536852392354,002008
2020-07-24,41.22,42.26,37.77,38.02,43065949.0,1702654597.0,993449587.9999999,0.04334990876255716,002008
2020-07-27,38.15,38.4,36.75,37.37,23289622.0,868644011.0,993449587.9999999,0.02344318451717955,002008
2020-07-28,38.0,38.75,37.59,38.58,20815248.0,796356579.0,993449587.9999999,0.02095249547780778,002008
2020-07-29,38.4,39.41,38.02,39.33,21120846.0,819388954.0,993449587.9999999,0.02126010846964084,002008
2020-07-30,39.3,39.39,38.42,38.48,18303042.0,710900099.0,993449587.9999999,0.018423724989254313,002008
2020-07-31,39.23,40.69,39.15,39.96,27456365.0,1098043038.0,993449587.9999999,0.027637401365553742,002008
2020-08-03,41.0,41.52,40.42,41.19,23043463.0,947533513.0,993449587.9999999,0.02319540244250421,002008
