日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,8.79,8.81,8.71,8.79,1218386.0,10697110.0,409100000.0,0.002978210706428746,603861
2020-01-03,8.87,8.87,8.75,8.86,1094233.0,9644602.0,409100000.0,0.002674732339281349,603861
2020-01-06,8.8,8.91,8.75,8.91,1744939.0,15434026.0,409100000.0,0.004265311659740895,603861
2020-01-07,8.88,9.02,8.85,9.02,1605869.0,14351516.0,409100000.0,0.003925370325103887,603861
2020-01-08,9.0,9.0,8.82,8.85,1197357.0,10673965.0,409100000.0,0.0029268076264971888,603861
2020-01-09,8.91,8.98,8.89,8.94,1025162.0,9162085.0,409100000.0,0.0025058958689806892,603861
2020-01-10,8.99,9.06,8.84,8.95,966049.0,8631696.0,409100000.0,0.0023614006355414325,603861
2020-01-13,8.81,8.93,8.81,8.9,768300.0,6817734.0,409100000.0,0.0018780249327792716,603861
2020-01-14,8.88,8.94,8.86,8.91,797700.0,7105525.0,409100000.0,0.00194989000244439,603861
2020-01-15,8.86,8.94,8.82,8.85,651600.0,5780497.0,409100000.0,0.0015927646052309949,603861
2020-01-16,8.85,9.07,8.73,8.74,996600.0,8795861.0,409100000.0,0.0024360791982400393,603861
2020-01-17,8.76,8.88,8.71,8.73,789412.0,6944630.0,409100000.0,0.0019296308970911758,603861
2020-01-20,8.78,8.79,8.61,8.66,860800.0,7452244.0,409100000.0,0.002104131019310682,603861
2020-01-21,8.67,8.84,8.5,8.75,768700.0,6716051.0,409100000.0,0.0018790026888291372,603861
2020-01-22,8.69,8.8,8.55,8.73,727300.0,6299763.0,409100000.0,0.0017778049376680517,603861
2020-01-23,8.71,8.75,8.41,8.48,1153335.0,9854901.0,409100000.0,0.002819200684429235,603861
2020-02-03,7.64,7.64,7.63,7.63,617100.0,4709864.0,409100000.0,0.0015084331459300905,603861
2020-02-04,7.11,7.56,7.11,7.32,2736065.0,19957358.0,409100000.0,0.0066880102664385235,603861
2020-02-05,7.42,7.55,7.33,7.44,1790112.0,13358511.0,409100000.0,0.0043757320948423365,603861
2020-02-06,7.45,7.51,7.34,7.49,1402280.0,10411454.0,409100000.0,0.0034277193840136885,603861
2020-02-07,7.42,7.69,7.4,7.57,1703120.0,12778147.0,409100000.0,0.0041630897091175754,603861
2020-02-10,7.54,7.7,7.48,7.67,1341300.0,10200402.0,409100000.0,0.0032786604742116843,603861
2020-02-11,7.67,7.73,7.6,7.65,1669225.0,12790554.0,409100000.0,0.0040802371058420925,603861
2020-02-12,7.62,7.72,7.57,7.72,1576843.0,12063451.0,409100000.0,0.0038544194573453924,603861
2020-02-13,7.72,7.74,7.56,7.59,1274474.0,9718973.0,409100000.0,0.0031153116597408947,603861
2020-02-14,7.58,7.67,7.5,7.53,996241.0,7551612.0,409100000.0,0.0024352016621852846,603861
2020-02-17,7.53,7.75,7.52,7.71,1906277.0,14675080.0,409100000.0,0.004659684673673919,603861
2020-02-18,7.73,8.07,7.71,7.89,2356579.0,18530485.0,409100000.0,0.00576039843559032,603861
2020-02-19,7.88,7.92,7.8,7.84,1388845.0,10900749.0,409100000.0,0.003394879002688829,603861
2020-02-20,7.91,8.01,7.76,7.93,2117134.0,16733713.0,409100000.0,0.005175101442190174,603861
2020-02-21,7.8,8.04,7.8,7.98,1983994.0,15795787.0,409100000.0,0.004849655340992422,603861
2020-02-24,7.96,8.35,7.94,8.15,3711795.0,30162105.0,409100000.0,0.009073075042776827,603861
2020-02-25,7.98,8.36,7.78,8.34,4503411.0,36194803.0,409100000.0,0.011008093375702762,603861
2020-02-26,8.34,8.65,8.24,8.36,6054339.0,51300026.0,409100000.0,0.01479916646296749,603861
2020-02-27,8.24,8.39,8.17,8.19,2851807.0,23511652.0,409100000.0,0.006970928868247372,603861
2020-02-28,7.9,8.02,7.72,7.72,2632969.0,20675612.0,409100000.0,0.006436003422146175,603861
2020-03-02,7.71,8.05,7.71,7.98,1994300.0,15807884.0,409100000.0,0.004874847225617209,603861
2020-03-03,8.06,8.16,7.93,7.99,2137298.0,17159049.0,409100000.0,0.005224390124663896,603861
2020-03-04,7.97,8.02,7.86,7.98,1788870.0,14202365.0,409100000.0,0.004372696162307504,603861
2020-03-05,8.03,8.78,8.03,8.78,5661247.0,48041086.0,409100000.0,0.01383829626008311,603861
2020-03-06,9.17,9.66,8.9,9.03,14541290.0,135232975.0,409100000.0,0.03554458567587387,603861
2020-03-09,8.67,9.12,8.53,8.63,8442905.0,74032351.0,409100000.0,0.020637753605475435,603861
2020-03-10,8.5,9.49,8.33,9.14,9213113.0,82095797.0,409100000.0,0.022520442434612563,603861
2020-03-11,9.03,9.28,8.86,8.87,6362066.0,57491220.0,409100000.0,0.015551371302859936,603861
