日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,17.52,17.77,17.52,17.58,3590684.0,63260769.0,131417500.0,0.02732272338158921,603650
2020-01-03,17.66,17.72,17.49,17.67,3514843.0,61916280.0,131417500.0,0.026745623680255674,603650
2020-01-06,17.58,17.95,17.47,17.76,4550061.0,80626141.0,131417500.0,0.0346229459546864,603650
2020-01-07,17.76,18.11,17.7,18.1,5553654.0,99539385.0,131417500.0,0.04225962295736869,603650
2020-01-08,17.96,18.09,17.56,17.61,5511930.0,98038535.0,131417500.0,0.041942130994730535,603650
2020-01-09,17.75,17.94,17.71,17.81,3383641.0,60244614.0,131417500.0,0.025747263492305057,603650
2020-01-10,17.9,17.97,17.72,17.9,3311800.0,59105361.0,131417500.0,0.02520060113759583,603650
2020-01-13,17.9,18.38,17.74,18.38,6366167.0,115857721.0,131417500.0,0.048442307911807786,603650
2020-01-14,18.36,18.5,18.15,18.2,4597207.0,84187980.0,131417500.0,0.03498169574067381,603650
2020-01-15,18.29,18.29,18.0,18.1,2982645.0,53989729.0,131417500.0,0.022695949930564802,603650
2020-01-16,18.15,18.94,18.02,18.58,7717972.0,143442331.0,131417500.0,0.058728647250175965,603650
2020-01-17,18.59,19.37,18.44,19.15,8148539.0,155081777.0,131417500.0,0.06200497650617307,603650
2020-01-20,19.49,19.49,18.86,19.11,5459360.0,104336607.0,131417500.0,0.04154210816672057,603650
2020-01-21,19.0,19.25,18.64,19.13,5290586.0,99907400.0,131417500.0,0.04025784998192782,603650
2020-01-22,19.1,19.25,18.7,18.92,4758200.0,90231599.0,131417500.0,0.03620674567694561,603650
2020-01-23,18.75,19.12,18.16,18.35,5410897.0,100889561.0,131417500.0,0.041173336884357106,603650
2020-02-03,16.52,16.52,16.52,16.52,822300.0,13584396.0,131417500.0,0.006257157532292122,603650
2020-02-04,14.87,16.4,14.87,16.07,6389463.0,102100102.0,131417500.0,0.04861957501854776,603650
2020-02-05,16.08,16.8,16.08,16.45,4412693.0,72943427.0,131417500.0,0.03357766659691441,603650
2020-02-06,16.57,16.62,16.32,16.55,3803813.0,62721163.0,131417500.0,0.028944493693762247,603650
2020-02-07,16.55,17.15,16.55,16.88,4047936.0,68125396.0,131417500.0,0.030802107786253734,603650
2020-02-10,16.8,17.19,16.6,17.1,2871372.0,48714700.0,131417500.0,0.021849236212833148,603650
2020-02-11,17.09,17.26,16.92,16.95,2455868.0,41879103.0,131417500.0,0.018687526394886526,603650
2020-02-12,17.1,17.23,16.93,17.17,2422649.0,41449079.0,131417500.0,0.018434751840508305,603650
2020-02-13,17.18,17.49,17.03,17.21,2910353.0,50156045.0,131417500.0,0.022145855765023686,603650
2020-02-14,17.11,17.2,16.87,16.98,2458300.0,41865851.0,131417500.0,0.018706032301634104,603650
2020-02-17,16.91,17.51,16.9,17.4,3609000.0,62551045.0,131417500.0,0.027462095991781916,603650
2020-02-18,17.47,18.12,17.4,18.05,5150414.0,91831343.0,131417500.0,0.0391912340441722,603650
2020-02-19,18.45,19.22,18.32,18.32,9342100.0,175120283.0,131417500.0,0.071087183974737,603650
2020-02-20,18.44,18.72,18.0,18.39,6269536.0,114868078.0,131417500.0,0.04770701010139441,603650
2020-02-21,18.38,18.66,18.19,18.61,5756262.0,106108580.0,131417500.0,0.04380133543858314,603650
2020-02-24,19.0,19.38,18.69,19.21,8761927.0,166976100.0,131417500.0,0.06667245229897084,603650
2020-02-25,18.7,18.88,17.85,18.63,7935837.0,146862911.0,131417500.0,0.060386455380752185,603650
2020-02-26,18.36,18.62,18.02,18.14,4619818.0,84681403.0,131417500.0,0.03515375045180436,603650
2020-02-27,18.33,18.53,18.07,18.08,3541279.0,64686281.0,131417500.0,0.026946784104095726,603650
2020-02-28,17.71,17.71,16.48,16.55,6905703.0,117895939.0,131417500.0,0.05254781897388095,603650
2020-03-02,16.72,17.33,16.72,17.18,3800727.0,64863321.0,131417500.0,0.028921011280841593,603650
2020-03-03,17.38,17.87,17.38,17.55,4424182.0,77820387.0,131417500.0,0.033665090265756085,603650
2020-03-04,17.5,17.73,17.2,17.63,3178800.0,55752301.0,131417500.0,0.02418855936233759,603650
2020-03-05,17.86,18.48,17.86,18.45,6052698.0,110329877.0,131417500.0,0.04605701675956399,603650
2020-03-06,18.25,18.99,18.16,18.99,7670005.0,143417930.0,131417500.0,0.05836365019879392,603650
2020-03-09,18.9,18.91,18.08,18.08,6110997.0,112478640.0,131417500.0,0.04650063347727662,603650
2020-03-10,17.9,18.78,17.81,18.71,5795870.0,106562678.0,131417500.0,0.04410272604485704,603650
2020-03-11,18.74,19.1,18.25,18.32,5528068.0,103183677.0,131417500.0,0.042064930469686304,603650
2020-03-12,18.05,18.27,17.68,17.94,3497895.0,62846512.0,131417500.0,0.02661666064260848,603650
2020-03-13,16.99,17.44,16.75,17.24,4700467.0,80270854.0,131417500.0,0.03576743584378032,603650
2020-03-16,17.4,17.53,16.3,16.34,4191136.0,70943684.0,131417500.0,0.03189176479540396,603650
2020-03-17,16.28,16.73,15.42,15.94,3823416.0,61193149.0,131417500.0,0.029093659520231324,603650
2020-03-18,16.1,16.34,15.54,15.54,2899400.0,46351656.0,131417500.0,0.022062510700629673,603650
2020-03-19,15.54,16.29,15.35,16.1,3944019.0,62402008.0,131417500.0,0.03001136834896418,603650
2020-03-20,16.41,16.79,16.1,16.48,3973948.0,65312932.0,131417500.0,0.030239108185743907,603650
2020-03-23,16.0,16.14,15.53,15.58,3792484.0,59884833.0,131417500.0,0.02885828751878555,603650
2020-03-24,15.85,16.0,15.41,15.82,2265500.0,35742510.0,131417500.0,0.017238952194342457,603650
2020-03-25,16.16,16.3,15.9,16.05,3057134.0,49074188.0,131417500.0,0.023262761808739322,603650
2020-03-26,16.0,16.24,15.78,15.82,2453132.0,39150062.0,131417500.0,0.018666707249795498,603650
2020-03-27,16.03,16.11,15.75,15.75,1885580.0,30064009.0,131417500.0,0.014348013011965682,603650
2020-03-30,15.53,15.95,15.03,15.16,3362400.0,51197787.0,131417500.0,0.025585633572393327,603650
2020-03-31,15.76,15.78,15.11,15.26,2270496.0,34679918.0,131417500.0,0.01727696844027622,603650
2020-04-01,15.07,15.42,15.07,15.25,1818800.0,27773415.0,131417500.0,0.013839861510072859,603650
2020-04-02,15.1,15.65,15.05,15.65,2711186.0,41804689.0,131417500.0,0.020630327011242795,603650
2020-04-03,15.54,16.02,15.52,15.79,3416886.0,53988611.0,131417500.0,0.026000235889436337,603650
2020-04-07,16.2,16.22,15.79,15.85,4568986.0,72639396.0,131417500.0,0.034766952650902655,603650
2020-04-08,15.75,15.92,15.66,15.79,2360412.0,37274322.0,131417500.0,0.017961169555044038,603650
2020-04-09,15.9,15.91,15.72,15.72,1960045.0,30942086.0,131417500.0,0.014914642266060455,603650
2020-04-10,15.72,15.79,15.14,15.19,2788874.0,42937848.0,131417500.0,0.021221481157380106,603650
2020-04-13,15.29,15.45,15.06,15.28,1792600.0,27327131.0,131417500.0,0.013640496889683641,603650
2020-04-14,15.35,15.46,15.28,15.45,1653668.0,25422721.0,131417500.0,0.012583316529381551,603650
