日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,4.4,4.53,4.39,4.46,27521192.0,122819660.0,1596574300.0,0.01723765189004984,000016
2020-01-03,4.47,4.52,4.43,4.46,27377159.0,122290317.0,1596574300.0,0.017147438111712057,000016
2020-01-06,4.44,4.46,4.35,4.41,34641817.0,152399777.0,1596574300.0,0.021697591524553538,000016
2020-01-07,4.42,4.51,4.41,4.5,35861129.0,160050554.0,1596574300.0,0.022461296664990787,000016
2020-01-08,4.46,4.63,4.44,4.48,48301731.0,218255968.0,1596574300.0,0.030253356201462092,000016
2020-01-09,4.49,4.58,4.47,4.51,33341857.0,150750076.0,1596574300.0,0.020883373232301185,000016
2020-01-10,4.51,4.53,4.45,4.48,18760500.0,84016353.0,1596574300.0,0.011750470992800022,000016
2020-01-13,4.44,4.48,4.37,4.45,23927633.0,105605198.0,1596574300.0,0.014986858425567792,000016
2020-01-14,4.45,4.55,4.42,4.53,42616808.0,191467727.0,1596574300.0,0.026692655644024836,000016
2020-01-15,4.51,4.86,4.51,4.7,83059741.0,390350121.0,1596574300.0,0.052023724169930584,000016
2020-01-16,4.74,4.76,4.65,4.69,36896003.0,173165003.0,1596574300.0,0.023109480717558837,000016
2020-01-17,4.71,4.73,4.55,4.58,28145336.0,130340017.0,1596574300.0,0.01762857888918793,000016
2020-01-20,4.58,4.68,4.48,4.65,29657687.0,136071482.0,1596574300.0,0.018575826380269306,000016
2020-01-21,4.6,4.66,4.54,4.6,22477404.0,103409666.0,1596574300.0,0.014078520492281506,000016
2020-01-22,4.54,4.78,4.52,4.74,37693582.0,176548855.0,1596574300.0,0.02360903717415469,000016
2020-01-23,4.8,5.21,4.74,5.21,137399153.0,706140530.0,1596574300.0,0.08605872773976131,000016
2020-02-03,4.69,5.09,4.69,4.69,140051965.0,681661317.0,1596574300.0,0.08772029275430526,000016
2020-02-04,4.9,5.16,4.8,5.16,71489837.0,360163808.0,1596574300.0,0.04477701852021544,000016
2020-02-05,5.68,5.68,5.68,5.68,4484313.0,25470898.0,1596574300.0,0.0028087092470422455,000016
2020-02-06,6.25,6.25,6.25,6.25,9028670.0,56429188.0,1596574300.0,0.005655026515208218,000016
2020-02-07,6.88,6.88,6.88,6.88,10707556.0,73667985.0,1596574300.0,0.0067065817106037595,000016
2020-02-10,7.57,7.57,7.12,7.57,414056010.0,3106120173.0,1596574300.0,0.25934026997678716,000016
2020-02-11,7.33,8.33,7.2,8.01,438917784.0,3384072114.0,1596574300.0,0.27491221924341386,000016
