日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,17.19,17.84,17.0,17.58,18310205.0,320445777.0,469342218.0,0.03901248235887444,000733
2020-01-03,17.62,18.35,17.55,18.13,19630141.0,353909339.0,469342218.0,0.0418247927570837,000733
2020-01-06,17.8,19.1,17.63,18.52,29453501.0,542563194.0,469342218.0,0.06275485108820958,000733
2020-01-07,18.38,18.76,18.15,18.65,18126799.0,334478589.0,469342218.0,0.038621709926806545,000733
2020-01-08,18.6,18.77,18.25,18.52,16796380.0,311138051.0,514805618.00000006,0.032626644723212785,000733
2020-01-09,18.67,18.75,18.35,18.59,11672809.0,216561340.0,514805618.00000006,0.02267420671388244,000733
2020-01-10,18.66,19.74,18.58,19.12,22447101.0,431485808.0,514805618.00000006,0.04360306145687788,000733
2020-01-13,19.14,19.74,18.92,19.66,15873953.0,308383075.0,514805618.00000006,0.03083484803773062,000733
2020-01-14,19.45,19.92,19.22,19.35,11124765.0,217060436.0,514805618.00000006,0.021609641796877202,000733
2020-01-15,19.3,19.57,19.0,19.4,9773775.0,188492591.0,514805618.00000006,0.01898536973619429,000733
2020-01-16,19.3,19.68,19.11,19.19,10701480.0,206545396.0,514805618.00000006,0.020787418835044646,000733
2020-01-17,19.29,19.56,19.17,19.26,9251545.0,179120410.0,514805618.00000006,0.017970948017121288,000733
2020-01-20,19.25,20.04,19.1,19.81,14261874.0,280451146.0,514805618.00000006,0.027703415622010556,000733
2020-01-21,19.65,19.84,19.13,19.35,13491829.0,262325906.0,514805618.00000006,0.02620761803729966,000733
2020-01-22,19.13,20.15,18.66,20.1,14889860.0,292358018.0,514805618.00000006,0.028923266334673136,000733
2020-01-23,19.7,19.88,18.13,19.0,19287796.0,368738994.0,514805618.00000006,0.037466172329145016,000733
2020-02-03,17.1,17.16,17.1,17.1,4483300.0,76668284.0,514805618.00000006,0.008708723920724578,000733
2020-02-04,16.64,17.97,16.64,17.86,14560797.0,255479433.0,514805618.00000006,0.0282840677935259,000733
2020-02-05,17.86,18.39,17.56,17.72,14314997.0,257073568.0,514805618.00000006,0.027806606026587688,000733
2020-02-06,17.71,19.49,17.46,19.49,25883376.0,486412904.0,514805618.00000006,0.05027795947634743,000733
2020-02-07,19.41,20.99,19.16,20.79,29746250.0,601153115.0,514805618.00000006,0.05778151783883601,000733
2020-02-10,20.8,21.83,20.38,21.71,26330010.0,557690370.0,514805618.00000006,0.051145537421077636,000733
2020-02-11,21.49,21.93,20.9,21.07,18400062.0,391194415.0,514805618.00000006,0.03574176612812333,000733
2020-02-12,21.25,23.18,20.81,23.18,27652941.0,613357649.0,514805618.00000006,0.053715305414557456,000733
2020-02-13,22.9,23.83,22.16,22.76,27863162.0,641308003.0,514805618.00000006,0.05412365565909577,000733
2020-02-14,22.48,23.72,22.18,22.45,25158968.0,575469886.0,514805618.00000006,0.048870810885362166,000733
2020-02-17,22.36,24.22,22.36,23.92,26555980.0,624742651.0,514805618.00000006,0.051584479794857245,000733
2020-02-18,23.89,26.31,23.63,25.85,41265236.0,1052707082.0,514805618.00000006,0.0801569263371947,000733
2020-02-19,25.8,26.46,24.8,25.19,31108161.0,790582689.0,514805618.00000006,0.06042700373172694,000733
2020-02-20,24.99,25.44,24.31,25.32,25976724.0,648620334.0,514805618.00000006,0.05045928616886228,000733
2020-02-21,25.45,26.73,25.25,25.75,27043226.0,702700456.0,514805618.00000006,0.05253094576757318,000733
2020-02-24,25.76,26.83,25.58,26.78,25080505.0,659377654.0,514805618.00000006,0.04871839801872558,000733
2020-02-25,26.02,26.5,24.1,26.01,31612784.0,811508575.0,514805618.00000006,0.061407224192335824,000733
2020-02-26,25.5,27.42,25.13,26.21,36885976.0,977418794.0,514805618.00000006,0.07165029811310256,000733
2020-02-27,26.32,26.59,23.59,25.1,28052623.0,711950724.0,514805618.00000006,0.05449168000338333,000733
2020-02-28,23.6,24.77,23.41,23.48,21039942.0,505447131.0,514805618.00000006,0.04086968219527083,000733
