日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,5.66,5.74,5.65,5.72,7998912.0,45648588.0,2084122680.9999998,0.003838023583219188,000690
2020-01-03,5.75,5.79,5.71,5.76,8049903.0,46237724.0,2084122680.9999998,0.003862489993217439,000690
2020-01-06,5.9,6.13,5.83,6.09,31617899.0,190057658.0,2084122680.9999998,0.015170843486444454,000690
2020-01-07,6.12,6.55,6.11,6.46,35992954.0,229230965.0,2084122680.9999998,0.017270074515349513,000690
2020-01-08,6.45,6.53,6.39,6.47,24257266.0,156662584.0,2084122680.9999998,0.011639077786131536,000690
2020-01-09,6.47,6.55,6.3,6.35,21497534.0,137753569.0,2084122680.9999998,0.010314908136638623,000690
2020-01-10,6.38,6.41,6.23,6.26,12773802.0,80218995.0,2084122680.9999998,0.006129102723391935,000690
2020-01-13,6.28,6.28,6.11,6.22,13659551.0,84391060.0,2084122680.9999998,0.006554101217038673,000690
2020-01-14,6.22,6.27,6.13,6.15,10317817.0,63814658.0,2084122680.9999998,0.0049506764136597395,000690
2020-01-15,6.16,6.31,6.07,6.21,17324294.0,107179113.0,2084122680.9999998,0.00831251161840794,000690
2020-01-16,6.19,6.22,6.14,6.19,7603442.0,47015672.0,2084122680.9999998,0.0036482698784083725,000690
2020-01-17,6.2,6.23,6.1,6.13,9355705.0,57605692.0,2084122680.9999998,0.004489037562563718,000690
2020-01-20,6.14,6.25,6.09,6.17,7287794.0,44905273.0,2084122680.9999998,0.0034968162222116335,000690
2020-01-21,6.15,6.18,6.05,6.07,8295117.0,50564871.0,2084122680.9999998,0.003980148134091537,000690
2020-01-22,6.07,6.15,5.99,6.11,7233598.0,43893297.0,2084122680.9999998,0.0034708119948721966,000690
2020-01-23,6.07,6.14,5.88,5.93,12392561.0,74129311.0,2084122680.9999998,0.00594617635179414,000690
2020-02-03,5.34,5.38,5.34,5.34,9287166.0,49630638.0,2084122680.9999998,0.0044561513027360986,000690
2020-02-04,4.86,5.34,4.86,5.21,22684044.0,117941987.0,2084122680.9999998,0.010884217232891388,000690
2020-02-05,5.21,5.34,5.18,5.22,12735983.0,66817832.0,2084122680.9999998,0.006110956478765945,000690
2020-02-06,5.21,5.28,5.15,5.24,12720467.0,66219773.0,2084122680.9999998,0.006103511619525435,000690
2020-02-07,5.23,5.23,5.1,5.18,17556285.0,90583502.0,2084122680.9999998,0.008423825123181412,000690
2020-02-10,5.16,5.44,5.15,5.41,16061812.0,84863174.0,2084122680.9999998,0.007706749773623332,000690
2020-02-11,5.37,5.45,5.34,5.36,9521463.0,51360796.0,2084122680.9999998,0.004568571268286102,000690
2020-02-12,5.39,5.41,5.3,5.39,7977699.0,42763307.0,2084122680.9999998,0.0038278451996751725,000690
2020-02-13,5.39,5.43,5.3,5.3,8213379.0,43931912.0,2084122680.9999998,0.0039409287538001705,000690
2020-02-14,5.29,5.36,5.24,5.27,8290499.0,43963713.0,2084122680.9999998,0.0039779323336292605,000690
2020-02-17,5.3,5.41,5.29,5.4,9429636.0,50630821.0,2084122680.9999998,0.004524511002142873,000690
2020-02-18,5.42,5.54,5.39,5.46,12193706.0,66583700.0,2084122680.9999998,0.0058507621030011725,000690
2020-02-19,5.44,5.61,5.42,5.6,15440741.0,85423686.0,2084122680.9999998,0.0074087486023573495,000690
2020-02-20,5.63,5.7,5.55,5.62,12340259.0,69262421.0,2084122680.9999998,0.005921080900131522,000690
2020-02-21,5.65,5.68,5.59,5.62,12884473.0,72577976.0,2084122680.9999998,0.006182204683755851,000690
