日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,9.32,9.73,9.23,9.69,14362912.0,136765322.0,243442363.0,0.05899923013810049,002199
2020-01-03,9.76,9.82,9.57,9.67,11022209.0,106674519.0,243442363.0,0.04527646242079896,002199
2020-01-06,9.58,9.87,9.48,9.87,14455397.0,140930494.0,243442363.0,0.05937913525757224,002199
2020-01-07,9.94,9.98,9.74,9.88,10836903.0,106459956.0,243442363.0,0.04451527197836146,002199
2020-01-08,9.87,10.12,9.66,9.68,15199005.0,150260926.0,243442363.0,0.06243368989973204,002199
2020-01-09,9.77,10.05,9.74,9.9,13029065.0,129084617.0,243442363.0,0.05352012213256409,002199
2020-01-10,10.01,10.36,9.87,10.09,19503367.0,196910273.0,243442363.0,0.08011492642305645,002199
2020-01-13,10.08,10.1,9.9,10.04,10472539.0,104683854.0,243442363.0,0.04301855630607726,002199
2020-01-14,10.04,10.08,9.83,9.86,10389416.0,103043037.0,243442363.0,0.04267710792800676,002199
2020-01-15,9.86,9.87,9.64,9.78,8039703.0,78380963.0,243442363.0,0.03302507789081886,002199
2020-01-16,9.86,9.97,9.73,9.75,8750617.0,86109080.0,243442363.0,0.035945333803714355,002199
2020-01-17,9.77,9.83,9.5,9.52,8606700.0,83134151.0,243442363.0,0.03535415896369688,002199
2020-01-20,9.57,9.94,9.44,9.9,13563400.0,132532364.0,243442363.0,0.05571503592412961,002199
2020-01-21,9.82,9.91,9.65,9.65,10091228.0,98333898.0,243442363.0,0.04145222662006448,002199
2020-01-22,9.64,9.73,9.13,9.56,10023300.0,94692389.0,243442363.0,0.04117319548036099,002199
2020-01-23,9.57,9.73,9.07,9.22,9613718.0,90837072.0,243442363.0,0.03949073563667306,002199
2020-02-03,8.3,8.3,8.3,8.3,531600.0,4412280.0,243442363.0,0.0021836790994343084,002199
2020-02-04,7.47,7.8,7.47,7.56,14846016.0,112914475.0,243442363.0,0.0609836998665676,002199
2020-02-05,7.58,8.06,7.58,8.06,12855593.0,101006963.0,243442363.0,0.052807542785805114,002199
2020-02-06,8.06,8.38,8.0,8.21,8655697.0,71097394.0,243442363.0,0.0355554263166596,002199
2020-02-07,8.24,8.42,8.15,8.38,8506303.0,70547619.0,243442363.0,0.03494175333814025,002199
2020-02-10,8.35,8.65,8.27,8.41,9315430.0,78117295.0,243442363.0,0.038265443553881374,002199
2020-02-11,8.43,8.57,8.32,8.38,7729859.0,65121879.0,243442363.0,0.03175231666642999,002199
2020-02-12,8.46,8.68,8.39,8.65,9966249.0,85095185.0,243442363.0,0.040938844321027235,002199
2020-02-13,8.64,8.81,8.49,8.69,10176226.0,88265793.0,243442363.0,0.041801377026561316,002199
2020-02-14,8.68,9.56,8.56,9.31,29029436.0,269820200.0,243442363.0,0.11924562201197497,002199
2020-02-17,9.13,9.68,9.07,9.65,29281702.0,275416105.0,243442363.0,0.12028186729357372,002199
2020-02-18,9.54,10.5,9.48,10.13,29290728.0,288381193.0,243442363.0,0.12031894383148097,002199
2020-02-19,10.03,11.14,9.86,11.14,40442241.0,429546391.0,243442363.0,0.1661265545635539,002199
2020-02-20,10.87,11.59,10.72,11.2,36245759.0,403254750.0,243442363.0,0.1488884619477671,002199
2020-02-21,11.08,11.38,10.88,10.95,26406146.0,293044991.0,243442363.0,0.10846980646503172,002199
2020-02-24,10.76,11.38,10.5,11.26,29018845.0,319012025.0,243442363.0,0.11920211684767454,002199
2020-02-25,10.88,12.39,10.31,12.39,40784533.0,468951029.0,243442363.0,0.16753260401107756,002199
2020-02-26,12.35,12.85,11.51,11.58,36348741.0,444020193.0,243442363.0,0.14931148610318082,002199
2020-02-27,11.45,11.79,10.72,11.05,19623651.0,219457179.0,243442363.0,0.08060902284291416,002199
2020-02-28,10.4,10.58,9.95,9.95,20175423.0,204620893.0,243442363.0,0.08287556344497034,002199
2020-03-02,10.15,10.73,10.0,10.53,15459321.0,159842514.0,243442363.0,0.06350300255670785,002199
2020-03-03,10.75,10.95,10.29,10.44,15522427.0,165340986.0,243442363.0,0.06376222613317305,002199
2020-03-04,10.38,10.6,10.18,10.52,9937578.0,103504044.0,243442363.0,0.04082107106395447,002199
