日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2020-01-02,3.4,3.44,3.39,3.43,6510351.0,22244086.0,1052944789.0,0.0061829937030060175,002109
2020-01-03,3.43,3.45,3.41,3.44,5521600.0,18960043.0,1052944789.0,0.005243959662162305,002109
2020-01-06,3.43,3.48,3.42,3.45,7739300.0,26711234.0,1052944789.0,0.007350147966780051,002109
2020-01-07,3.45,3.5,3.45,3.49,5608300.0,19460438.0,1052944789.0,0.005326300161783697,002109
2020-01-08,3.49,3.5,3.41,3.44,6567018.0,22707196.0,1052944789.0,0.00623681133959247,002109
2020-01-09,3.45,3.48,3.44,3.46,5116402.0,17701687.0,1052944789.0,0.004859136066250098,002109
2020-01-10,3.47,3.47,3.42,3.46,3144152.0,10849089.0,1052944789.0,0.002986055900410558,002109
2020-01-13,3.45,3.61,3.41,3.53,12649736.0,44388731.0,1052944789.0,0.012013674536547803,002109
2020-01-14,3.51,3.53,3.47,3.48,7665400.0,26793011.0,1052944789.0,0.007279963850032407,002109
2020-01-15,3.47,3.49,3.41,3.44,4247300.0,14629686.0,1052944789.0,0.004033734764036141,002109
2020-01-16,3.45,3.47,3.42,3.42,3139550.0,10803777.0,1052944789.0,0.0029816853008804815,002109
2020-01-17,3.43,3.44,3.39,3.39,2588400.0,8836215.0,1052944789.0,0.0024582485492503823,002109
2020-01-20,3.39,3.42,3.37,3.42,2216499.0,7511382.0,1052944789.0,0.00210504769400592,002109
2020-01-21,3.41,3.42,3.35,3.35,2592500.0,8758199.0,1052944789.0,0.002462142390639629,002109
2020-01-22,3.35,3.37,3.29,3.35,3388450.0,11257584.0,1052944789.0,0.003218069964730126,002109
2020-01-23,3.37,3.41,3.23,3.28,7041264.0,23459098.0,1052944789.0,0.006687211023369242,002109
2020-02-03,2.95,2.95,2.95,2.95,2689600.0,7934320.0,1052944789.0,0.002554359951345939,002109
2020-02-04,2.75,2.98,2.75,2.96,7603776.0,22056619.0,1052944789.0,0.0072214384642346145,002109
2020-02-05,2.96,3.09,2.95,3.06,8345953.0,25393562.0,1052944789.0,0.007926296883929021,002109
2020-02-06,3.13,3.13,3.04,3.09,7969841.0,24570875.0,1052944789.0,0.007569096768662578,002109
2020-02-07,3.06,3.08,3.02,3.05,6871935.0,20934476.0,1052944789.0,0.006526396323710758,002109
2020-02-10,3.06,3.12,3.02,3.11,6419054.0,19765867.0,1052944789.0,0.00609628735244161,002109
2020-02-11,3.13,3.13,3.08,3.09,5522250.0,17125029.0,1052944789.0,0.005244576978480113,002109
2020-02-12,3.1,3.11,3.05,3.11,5474880.0,16893185.0,1052944789.0,0.0051995888646731315,002109
2020-02-13,3.11,3.14,3.06,3.07,5228375.0,16203582.0,1052944789.0,0.004965478774025254,002109
2020-02-14,3.09,3.12,3.07,3.1,5676250.0,17552569.0,1052944789.0,0.005390833459929873,002109
2020-02-17,3.1,3.18,3.09,3.18,7476272.0,23523026.0,1052944789.0,0.007100345695333509,002109
2020-02-18,3.17,3.24,3.16,3.23,5551852.0,17745779.0,1052944789.0,0.005272690513310475,002109
2020-02-19,3.23,3.25,3.21,3.23,4704650.0,15199444.0,1052944789.0,0.004468088022419569,002109
2020-02-20,3.23,3.26,3.19,3.25,5868452.0,18952378.0,1052944789.0,0.005573371045953294,002109
2020-02-21,3.25,3.26,3.22,3.24,4636020.0,15036508.0,1052944789.0,0.004402908916433224,002109
